t,i,k,hs02_desc,section,section_name,v,share
2021,398,870321,"Vehicles: spark-ignition internal combustion reciprocating piston engine, cylinder capacity not exceeding 1000cc",17,"Vehicles, aircraft, vessels and associated transport equipment",179.685,3.3230583010753476e-6
2021,398,870322,"Vehicles: spark-ignition internal combustion reciprocating piston engine, cylinder capacity exceeding 1000cc but not exceeding 1500cc",17,"Vehicles, aircraft, vessels and associated transport equipment",51113.388,9.452807317777503e-4
2021,398,870323,"Vehicles: spark-ignition internal combustion reciprocating piston engine, cylinder capacity exceeding 1500cc but not exceeding 3000cc",17,"Vehicles, aircraft, vessels and associated transport equipment",110897.747,0.002050920659703947
2021,398,870324,"Vehicles: spark-ignition internal combustion reciprocating piston engine, cylinder capacity exceeding 3000cc",17,"Vehicles, aircraft, vessels and associated transport equipment",21089.974000000002,3.900337433295114e-4
2021,398,870332,"Vehicles: compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity exceeding 1500cc but not exceeding 2500cc",17,"Vehicles, aircraft, vessels and associated transport equipment",1275.4,2.358699144164231e-5
2021,398,870333,"Vehicles: compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity exceeding 2500cc",17,"Vehicles, aircraft, vessels and associated transport equipment",76.396,1.4128522802067632e-6
2021,398,870390,"Vehicles: for transport of persons (other than those of heading no. 8702) n.e.s. in heading no. 8703, including station wagons and racing cars",17,"Vehicles, aircraft, vessels and associated transport equipment",1640.2549999999999,3.0334546532155406e-5
2021,398,870410,"Vehicles: dumpers, designed for off-highway use, for transport of goods",17,"Vehicles, aircraft, vessels and associated transport equipment",1382.19,2.556194425335078e-5
2021,398,870421,"Vehicles: compression-ignition internal combustion piston engine (diesel or semi-diesel), for transport of goods, (of a gvw not exceeding 5 tonnes), nes in item no 8704.1",17,"Vehicles, aircraft, vessels and associated transport equipment",12998.855000000001,2.4039821360839688e-4
2021,398,870422,"Vehicles: compression-ignition internal combustion piston engine (diesel or semi-diesel), for transport of goods, (of a g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes), nes in item no 8704.1",17,"Vehicles, aircraft, vessels and associated transport equipment",5264.5960000000005,9.736238105355524e-5
2021,398,870423,"Vehicles: compression-ignition internal combustion piston engine (diesel or semi-diesel), for transport of goods, (of a g.v.w. exceeding 20 tonnes), nes in item no 8704.1",17,"Vehicles, aircraft, vessels and associated transport equipment",1092.216,2.0199223337325383e-5
2021,398,870431,"Vehicles: spark-ignition internal combustion piston engine, for transport of goods, (of a g.v.w. not exceeding 5 tonnes), nes in item no 8704.1",17,"Vehicles, aircraft, vessels and associated transport equipment",8054.018999999999,1.489494097724828e-4
2021,398,870432,"Vehicles: spark-ignition internal combustion piston engine, for transport of goods, (of a g.v.w. exceeding 5 tonnes), nes in item no 8704.1",17,"Vehicles, aircraft, vessels and associated transport equipment",12.695,2.3477878026630794e-7
2021,398,870510,Vehicles: crane lorries,17,"Vehicles, aircraft, vessels and associated transport equipment",8772.61,1.6223888740071017e-4
2021,398,870540,Vehicles: concrete-mixer lorries,17,"Vehicles, aircraft, vessels and associated transport equipment",0.533,9.85719494934558e-9
2021,398,870590,"Vehicles: break-down lorries, road-sweepers, spraying lorries, mobile workshops, mobile radiological units, and other special purpose vehicles n.e.s. in heading no. 8705",17,"Vehicles, aircraft, vessels and associated transport equipment",156.046,2.8858833828622514e-6
2021,398,870600,"Chassis: fitted with engines, for the motor vehicles of heading no. 8701 to 8705",17,"Vehicles, aircraft, vessels and associated transport equipment",40.686,7.52438712399764e-7
2021,398,870710,Vehicles: bodies (including cabs) for the motor vehicles of heading no. 8703,17,"Vehicles, aircraft, vessels and associated transport equipment",18.125,3.3520010967521317e-7
2021,398,870790,"Vehicles: bodies (including cabs) for the motor vehicles of heading no. 8701, 8702, 8704 or 8705",17,"Vehicles, aircraft, vessels and associated transport equipment",287.279,5.312880127304031e-6
2021,398,870810,"Vehicles: bumpers and parts thereof, for the vehicles of heading no. 8701 to 8705",17,"Vehicles, aircraft, vessels and associated transport equipment",83.47699999999999,1.5438068720197387e-6
2021,398,870821,"Vehicles: parts of bodies, safety seat belts",17,"Vehicles, aircraft, vessels and associated transport equipment",10.179,1.8824838159359972e-7
2021,398,870829,"Vehicles: parts and accessories, of bodies, other than safety seat belts",17,"Vehicles, aircraft, vessels and associated transport equipment",363.97799999999995,6.731336028654605e-6
2021,398,870839,"Vehicles: brakes, servo brakes and parts, not mounted brake linings",17,"Vehicles, aircraft, vessels and associated transport equipment",912.8320000000001,1.688173166979554e-5
2021,398,870840,"Vehicles: parts, gear boxes",17,"Vehicles, aircraft, vessels and associated transport equipment",474.649,8.778063274881668e-6
2021,398,870850,"Vehicles: parts, drive-axles with differential, whether or not provided with other transmission components",17,"Vehicles, aircraft, vessels and associated transport equipment",649.426,1.2010354009706759e-5
2021,398,870870,Vehicles: road wheels and parts and accessories thereof,17,"Vehicles, aircraft, vessels and associated transport equipment",10211.341000000002,1.8884648955205525e-4
2021,398,870880,"Vehicles: parts, suspension shock-absorbers",17,"Vehicles, aircraft, vessels and associated transport equipment",1820.502,3.366799834835558e-5
2021,398,870891,"Vehicles: parts, radiators",17,"Vehicles, aircraft, vessels and associated transport equipment",403.549,7.463154154997108e-6
2021,398,870892,"Vehicles: parts, silencers and exhaust pipes",17,"Vehicles, aircraft, vessels and associated transport equipment",91.17299999999999,1.6861351503127284e-6
2021,398,870893,Vehicles: clutches and parts,17,"Vehicles, aircraft, vessels and associated transport equipment",283.22700000000003,5.23794325313002e-6
2021,398,870894,"Vehicles: parts, steering wheels, columns and boxes",17,"Vehicles, aircraft, vessels and associated transport equipment",578.4639999999999,1.0697997034105516e-5
2021,398,870899,"Vehicles: parts and accessories, n.e.s. in heading no. 8708",17,"Vehicles, aircraft, vessels and associated transport equipment",1835.963,3.395393097708322e-5
2021,398,870911,"Vehicles: electrical, self-propelled, (not fitted with lifting or handling equipment), of the type used for short distance transport of goods in factories, warehouses, dock areas or airports",17,"Vehicles, aircraft, vessels and associated transport equipment",0.767,1.4184743951497296e-8
